Date,Close,High,Low,Open,Volume,MA_5,MA_10,MA_20,MA_50,Daily_Return,Volatility,Close_1,Close_2,Close_3,Close_5,Target
2018-04-20,53.17913436889648,54.1401627657886,53.01111728144343,53.62718371679614,37794000,52.98167419433594,51.910915756225585,51.22293205261231,53.21704116821289,-0.013551557047100649,0.020431457268213972,53.90969467163086,53.135520935058594,53.23860931396485,51.01372909545898,52.90604782104492
2018-04-23,52.90604782104492,53.6628753590837,52.57149591869094,53.42199904816918,46826000,53.27380142211914,52.16864433288574,51.33663005828858,53.28239494323731,-0.005135219876976405,0.019455797784596947,53.17913436889648,53.90969467163086,53.135520935058594,51.445411682128906,50.55328750610352
2018-04-24,50.55328750610352,52.38810837039409,50.08788928606203,52.14029328107083,95206000,52.73673706054687,52.11085395812988,51.25428104400635,53.26475051879883,-0.044470536202205646,0.020881706431570113,52.90604782104492,53.17913436889648,53.90969467163086,53.23860931396485,50.61275863647461
2018-04-25,50.61275863647461,51.173318493398014,50.32182473179223,50.82786496878673,47822000,52.23218460083008,52.11685028076172,51.2941291809082,53.23425926208496,0.0011764048057982812,0.018093865460581435,50.55328750610352,52.90604782104492,53.17913436889648,53.135520935058594,51.54752349853516
2018-04-26,51.54752349853516,51.94105325173784,50.4645726949566,51.02562418933969,41590000,51.75975036621094,52.154171752929685,51.38205394744873,53.22230476379394,0.01846895698324791,0.01850604396570887,50.61275863647461,50.55328750610352,52.90604782104492,53.90969467163086,51.05238342285156
2018-04-27,51.05238342285156,52.01638393569271,50.83133279433972,51.84291413544328,32396000,51.33440017700195,52.158037185668945,51.37774181365967,53.18300117492676,-0.009605506570993128,0.017676440587778963,51.54752349853516,50.61275863647461,50.55328750610352,53.17913436889648,50.42194747924805
2018-04-30,50.42194747924805,51.39684971332839,50.39815517282711,51.050405447279445,33426000,50.83758010864258,52.05569076538086,51.40465450286865,53.1114421081543,-0.012348805312022426,0.016979784403033774,51.05238342285156,51.54752349853516,50.61275863647461,52.90604782104492,51.412208557128906
2018-05-01,51.412208557128906,51.46970031910282,49.969923115660194,50.24004061926744,28558000,51.00936431884766,51.873050689697266,51.46388206481934,53.05445442199707,0.01963948493438128,0.017457916330809783,50.42194747924805,51.05238342285156,51.54752349853516,50.55328750610352,50.7713623046875
2018-05-02,50.7713623046875,51.5648159768468,50.69652166913743,50.95573375315911,32062000,51.04108505249023,51.636634826660156,51.461998748779294,52.977056655883786,-0.012464865261123781,0.017541486249185088,51.412208557128906,50.42194747924805,51.05238342285156,50.61275863647461,50.738651275634766
2018-05-03,50.738651275634766,51.033797612491554,49.87476600572886,50.50471378090705,36302000,50.879310607910156,51.31953048706055,51.45186347961426,52.89020240783692,-0.0006442810980022973,0.017532209303433022,50.7713623046875,51.412208557128906,50.42194747924805,51.54752349853516,51.952449798583984
2018-05-04,51.952449798583984,51.96731809871606,50.40063336470735,50.40063336470735,38774000,51.05932388305664,51.1968620300293,51.55388889312744,52.832293014526364,0.023922561842555368,0.017638760106796728,50.738651275634766,50.7713623046875,51.412208557128906,51.05238342285156,52.27857208251953
2018-05-07,52.27857208251953,52.6200627468886,51.89743387896932,52.00300183308082,29322000,51.43064880371094,51.13411445617676,51.65137939453125,52.76092216491699,0.006277322536278884,0.017606478072820383,51.952449798583984,50.738651275634766,50.7713623046875,50.42194747924805,52.23495864868164
2018-05-08,52.23495864868164,52.56405780743735,51.899665625346906,52.46443414675418,24354000,51.59519882202149,51.30228157043457,51.70656776428223,52.67186721801758,-0.0008342506709833053,0.017306809757328716,52.27857208251953,51.952449798583984,50.738651275634766,51.412208557128906,53.66485595703125
2018-05-09,53.66485595703125,53.79768373119527,52.35663832134771,52.44263019119894,40656000,52.17389755249023,51.60749130249023,51.86217079162598,52.636647872924804,0.027374335987642162,0.017982195069925978,52.23495864868164,52.27857208251953,51.952449798583984,50.7713623046875,54.39888381958008
2018-05-10,54.39888381958008,54.54112717114455,53.80759661855965,53.82692314034093,28860000,52.9059440612793,51.89262733459473,52.02339954376221,52.62955047607422,0.013677999306223043,0.0180218633725462,53.66485595703125,52.23495864868164,52.27857208251953,50.738651275634766,54.43308639526367
2018-05-11,54.43308639526367,54.585248271071485,54.06880163806444,54.202124784615926,25074000,53.40207138061523,52.23069763183594,52.19436740875244,52.65803939819336,0.000628736718147227,0.017971593407979245,54.39888381958008,53.66485595703125,52.23495864868164,51.952449798583984,54.52922821044922
2018-05-14,54.52922821044922,55.05211817734915,54.47520772992672,54.519317271106544,30362000,53.852202606201175,52.641425704956056,52.348558235168454,52.67913330078125,0.0017662385426286953,0.0179347206646937,54.43308639526367,54.39888381958008,53.66485595703125,52.27857208251953,53.48989486694336
2018-05-15,53.48989486694336,54.02616709148211,53.20441366446133,54.02369030183979,29898000,54.103189849853514,52.8491943359375,52.36112251281738,52.66753547668457,-0.019060114687386998,0.01692906828899672,54.52922821044922,54.43308639526367,54.39888381958008,52.23495864868164,53.61578369140625
2018-05-16,53.61578369140625,53.98750630381493,53.342690238537934,53.39473306807265,21946000,54.09337539672852,53.133636474609375,52.385135650634766,52.654361724853516,0.0023535066721676046,0.016925451143550135,53.48989486694336,54.52922821044922,54.43308639526367,53.66485595703125,53.45817947387695
2018-05-17,53.45817947387695,53.86855895904448,53.2059023655773,53.5226100399828,20876000,53.90523452758789,53.4055892944336,52.36255989074707,52.623583221435545,-0.0029395115892815182,0.016614097190556596,53.61578369140625,53.48989486694336,54.52922821044922,54.39888381958008,52.85202407836914
2018-05-18,52.85202407836914,53.02946054130626,52.57050572466515,52.62898821413293,31304000,53.58902206420898,53.49554672241211,52.346204376220705,52.56446449279785,-0.011338870898213393,0.01652827449888139,53.45817947387695,53.61578369140625,53.48989486694336,54.43308639526367,53.50724411010742
2018-05-21,53.50724411010742,53.92456615162336,53.21333425808394,53.23365527736673,20464000,53.38462524414062,53.6184139251709,52.37626419067383,52.48470771789551,0.012397255226530568,0.01671538944837902,52.85202407836914,53.45817947387695,53.61578369140625,54.52922821044922,53.01904678344727
2018-05-22,53.01904678344727,53.85467778069562,52.86837478592543,53.70450492245183,21800000,53.2904556274414,53.69682273864746,52.499552154541014,52.390766067504885,-0.009123948257464654,0.0131837795348983,53.50724411010742,52.85202407836914,53.45817947387695,53.48989486694336,53.5126953125
2018-05-23,53.5126953125,53.566719576412765,52.62155019961464,52.79105714147909,21214000,53.26983795166016,53.681606674194335,52.64454898834229,52.33279716491699,0.009310777145220994,0.013267106487455348,53.01904678344727,53.50724411010742,52.85202407836914,53.61578369140625,53.49039459228516
2018-05-24,53.49039459228516,53.55135386901981,52.8416118277872,53.47849843915525,15336000,53.2762809753418,53.59075775146484,52.741692543029785,52.263161163330075,-0.00041673700202549124,0.012761074808065122,53.5126953125,53.01904678344727,53.50724411010742,53.45817947387695,53.31295394897461
2018-05-25,53.31295394897461,53.65493618305184,53.21952793743815,53.47948495427941,17988000,53.36846694946289,53.47874450683594,52.85472106933594,52.18988723754883,-0.0033172431174427475,0.012537443163512206,53.49039459228516,53.5126953125,53.01904678344727,52.85202407836914,52.55265045166016
2018-05-29,52.55265045166016,53.19944789372815,52.29988181920702,52.77915377398226,37302000,53.177548217773435,53.28108673095703,52.961256217956546,52.11513618469238,-0.014261139948128276,0.012661265140602361,53.31295394897461,53.49039459228516,53.5126953125,53.50724411010742,52.92339324951172
2018-05-30,52.92339324951172,52.99327653439582,52.37968684832429,52.68697893999174,22770000,53.158417510986325,53.224436569213864,53.03681545257568,52.08339607238769,0.007054692668499785,0.01204385356364464,52.55265045166016,53.31295394897461,53.49039459228516,53.01904678344727,53.77538299560547
2018-05-31,53.77538299560547,54.38005246321588,52.91149762463712,52.91149762463712,61766000,53.21095504760742,53.24039649963379,53.18701648712158,52.07078727722168,0.01609854723556703,0.011991894491339881,52.92339324951172,52.55265045166016,53.31295394897461,53.5126953125,55.48579788208008
2018-06-01,55.48579788208008,55.51058090395549,54.44497524640256,54.48710335850418,48432000,53.6100357055664,53.443158340454104,53.42437381744385,52.09915725708008,0.03180665187664733,0.013571797425887646,53.77538299560547,52.92339324951172,52.55265045166016,53.49039459228516,56.46665191650391
2018-06-04,56.46665191650391,56.595516823717695,55.60995495800922,55.62606354408072,37792000,54.24077529907227,53.80462112426758,53.65008392333984,52.18857879638672,0.01767756924949282,0.01316894725592549,55.48579788208008,53.77538299560547,52.92339324951172,53.31295394897461,56.4849853515625
2018-06-05,56.4849853515625,56.78622722236288,56.16431108292061,56.55090198109608,33560000,55.027242279052736,54.10239524841309,53.860404586791994,52.30563674926758,0.0003246772109970486,0.013188126944443383,56.46665191650391,55.48579788208008,53.77538299560547,52.55265045166016,56.347206115722656
2018-06-06,56.347206115722656,56.65053154633762,55.79522235021428,56.60939415031114,33964000,55.712004852294925,54.435211181640625,54.06601696014404,52.38857551574707,-0.0024392187584418856,0.013223663350949625,56.4849853515625,56.46665191650391,55.48579788208008,52.92339324951172,55.70188903808594
2018-06-07,55.70188903808594,56.29466225496386,55.33809594488623,56.07163020715959,30400000,56.09730606079101,54.65413055419922,54.16786861419678,52.50629737854004,-0.011452512415813576,0.01241829279358271,56.347206115722656,56.4849853515625,56.46665191650391,53.77538299560547,55.55369567871094
2018-06-08,55.55369567871094,55.84116207351596,55.12150537071799,55.42037255977122,25816000,56.11088562011719,54.860460662841795,54.22560920715332,52.62159072875976,-0.002660472776312317,0.012139575010321771,55.70188903808594,56.347206115722656,56.4849853515625,55.48579788208008,56.00571823120117
2018-06-11,56.00571823120117,56.36604009217771,55.441195453681736,55.441195453681736,21586000,56.01869888305664,55.129737091064456,54.3042407989502,52.71893257141113,0.00813667834277787,0.012239245878469786,55.55369567871094,55.70188903808594,56.347206115722656,56.46665191650391,56.4681396484375
2018-06-12,56.4681396484375,56.49143281583521,56.04264230080321,56.059246245290765,18240000,56.01532974243164,55.52128601074219,54.40118637084961,52.85062149047852,0.008256682207473443,0.012332484311957622,56.00571823120117,55.55369567871094,55.70188903808594,56.4849853515625,56.243614196777344
2018-06-13,56.243614196777344,56.82399972722205,56.17373091759782,56.55734969757525,30128000,55.99461135864258,55.85330810546875,54.53887233734131,52.97094062805176,-0.003976143946976429,0.01141546052234986,56.4681396484375,56.00571823120117,55.55369567871094,56.347206115722656,57.1025390625
2018-06-14,57.1025390625,57.26857470671609,56.53355813865307,56.69265499111493,26868000,56.27474136352539,56.1860237121582,54.713210105895996,53.096810836791995,0.015271509094660463,0.011762478036617946,56.243614196777344,56.4681396484375,56.00571823120117,55.70188903808594,57.10947799682617
2018-06-15,57.10947799682617,57.16697354390327,56.67456511638737,56.94096556276214,42450000,56.585897827148436,56.348391723632815,54.89577503204346,53.2201732635498,0.00012151708908381131,0.011697844136318577,57.1025390625,56.243614196777344,56.4681396484375,55.55369567871094,58.16022109985352
2018-06-18,58.16022109985352,58.20234921259643,56.67977395182321,56.68274609944155,28274000,57.016798400878905,56.51774864196777,55.16118488311768,53.38513885498047,0.01839875165880067,0.011619037934452563,57.10947799682617,57.1025390625,56.243614196777344,56.00571823120117,57.89258193969727
2018-06-19,57.89258193969727,58.05167881291205,57.1962221026544,57.41875882570339,32420000,57.30168685913086,56.65850830078125,55.38045177459717,53.53641525268554,-0.004601756236393029,0.011660365887698502,58.16022109985352,57.10947799682617,57.1025390625,56.4681396484375,57.980804443359375
2018-06-20,57.980804443359375,58.79591783568545,57.94710119617736,58.25191271329786,32970000,57.64912490844726,56.821868133544925,55.628539657592775,53.67340751647949,0.001523899966216602,0.011265504698971826,57.89258193969727,58.16022109985352,57.10947799682617,56.243614196777344,57.37712097167969
2018-06-21,57.37712097167969,58.35029128238224,57.108092471037615,58.22911010058599,24762000,57.7040412902832,56.9893913269043,55.821760940551755,53.80989402770996,-0.01041178157970224,0.011681696666624598,57.980804443359375,57.89258193969727,58.16022109985352,57.1025390625,57.26907730102539
2018-06-22,57.26907730102539,57.61686395685321,56.86166996758828,57.45048040668599,26220000,57.73596115112305,57.16092948913574,56.01069507598877,53.93178939819336,-0.0018830444752991893,0.011712507582930815,57.37712097167969,57.980804443359375,57.89258193969727,57.10947799682617,55.74897766113281
2018-06-25,55.74897766113281,56.69562930454669,55.15273312401633,56.68026564679489,43146000,57.2537124633789,57.13525543212891,56.13249626159668,54.026494369506835,-0.02654311386758379,0.013445492809579835,57.26907730102539,57.37712097167969,57.980804443359375,58.16022109985352,55.43425369262695
2018-06-26,55.43425369262695,56.16530745512044,55.34499095091755,55.907086066242535,31264000,56.762046813964844,57.03186683654785,56.27657642364502,54.106271209716795,-0.005645376502128707,0.013017416537658484,55.74897766113281,57.26907730102539,57.37712097167969,57.89258193969727,54.716583251953125
2018-06-27,54.716583251953125,56.09721009804283,54.69873902224214,55.57699729574793,25878000,56.1092025756836,56.87916374206543,56.36623592376709,54.13583068847656,-0.012946335394956043,0.013431243154214343,55.43425369262695,55.74897766113281,57.26907730102539,57.980804443359375,55.22410202026367
2018-06-28,55.22410202026367,55.62506966172229,54.32155992593309,54.62290390906291,21448000,55.67859878540039,56.6913200378418,56.438671875,54.17760231018067,0.009275410454150146,0.013130978842568398,54.716583251953125,55.43425369262695,55.74897766113281,57.37712097167969,55.29497528076172
2018-06-29,55.29497528076172,55.91832831769754,55.26275811308285,55.51057317188592,26302000,55.28377838134766,56.509869766235354,56.429130744934085,54.20530792236328,0.0012833755173065065,0.011015797512084476,55.22410202026367,54.716583251953125,55.43425369262695,57.26907730102539,55.880313873291016
2018-07-02,55.880313873291016,55.90707832293571,54.21202046070367,54.469750237318976,24346000,55.310045623779295,56.2818790435791,56.39981384277344,54.25933151245117,0.010585746526826867,0.01051573051013623,55.29497528076172,55.22410202026367,54.716583251953125,55.74897766113281,54.66255187988281
2018-07-03,54.66255187988281,56.29466152738728,54.52030476269681,56.29466152738728,13580000,55.155705261230466,55.958876037597655,56.308692169189456,54.29446159362793,-0.021792325579442662,0.011540829213376267,55.880313873291016,55.29497528076172,55.22410202026367,55.43425369262695,55.72221755981445
2018-07-05,55.72221755981445,55.88230514666363,54.93961629287693,55.04122139157868,21334000,55.356832122802736,55.73301734924316,56.27744274139404,54.39784019470215,0.01938558745409802,0.012450753588142995,54.66255187988281,55.880313873291016,55.29497528076172,54.716583251953125,56.5102653503418
2018-07-06,56.5102653503418,56.54793524055513,55.5471080449797,55.68801657628963,19922000,55.61406478881836,55.646331787109375,56.317861557006836,54.51579032897949,0.014142434114030378,0.012578714614757264,55.72221755981445,54.66255187988281,55.880313873291016,55.22410202026367,57.19819641113281
2018-07-09,57.19819641113281,57.228927507001806,56.671343592585885,56.92213081298989,18180000,55.99470901489258,55.63924369812012,56.40008659362793,54.62880378723145,0.012173559202493633,0.01279957759882906,56.5102653503418,55.72221755981445,54.66255187988281,55.29497528076172,57.13822555541992
2018-07-10,57.13822555541992,57.47277742528411,56.97714726629008,57.34341716726419,15968000,56.24629135131836,55.778168487548825,56.45671195983887,54.750520629882814,-0.001048474593181692,0.012714846584801697,57.19819641113281,56.5102653503418,55.72221755981445,55.880313873291016,57.19075775146485
2018-07-11,57.19075775146485,57.70571815872373,56.55139445959095,56.72932624279285,22400000,56.751932525634764,55.95381889343262,56.49284286499024,54.885896835327145,0.0009193879497355617,0.01260218540190765,57.13822555541992,57.19819641113281,56.5102653503418,54.66255187988281,58.65683364868164
2018-07-12,58.65683364868164,58.7029283997034,57.29161980787813,57.48764161248987,25038000,57.3388557434082,56.347843933105466,56.61350383758545,55.030789337158204,0.025634839524035558,0.013712914429263427,57.19075775146485,57.13822555541992,57.19819641113281,55.72221755981445,58.921504974365234
2018-07-13,58.921504974365234,59.24847143191528,58.48435730943104,58.732172382776085,24438000,57.82110366821289,56.717584228515626,56.70445213317871,55.19379219055176,0.0045121993333088195,0.013379800466311624,58.65683364868164,57.19075775146485,57.13822555541992,56.5102653503418,58.6756706237793
2018-07-16,58.6756706237793,59.02954900144717,58.448671928584766,58.94975478735787,21114000,58.116598510742186,57.055653762817386,56.78276176452637,55.35253257751465,-0.004172234750162818,0.013440000733329835,58.921504974365234,58.65683364868164,57.19075775146485,57.19819641113281,59.41614532470703
2018-07-17,59.41614532470703,59.62629430833079,58.01846835171621,58.098761712368784,32208000,58.57218246459961,57.409236907958984,56.84555797576904,55.50180648803711,0.012619791014840898,0.013114379569275508,58.6756706237793,58.921504974365234,58.65683364868164,57.13822555541992,59.27141571044922
2018-07-18,59.27141571044922,59.69864864767108,58.99683619030984,59.30511895311596,27872000,58.98831405639648,57.870123291015624,56.91449966430664,55.6416633605957,-0.002435863408285277,0.013073256524747152,59.41614532470703,58.6756706237793,58.921504974365234,57.19075775146485,58.82931900024414
2018-07-19,58.82931900024414,59.47562117384537,58.64891040253931,59.0295532587699,25534000,59.02281112670899,58.180833435058595,56.95692539215088,55.773550567626955,-0.0074588518749879595,0.013217183555549773,59.27141571044922,59.41614532470703,58.6756706237793,58.65683364868164,58.72770690917969
2018-07-20,58.72770690917969,59.31998474821207,58.693508310076005,58.82931199077145,24948000,58.98405151367187,58.402577590942386,57.02445468902588,55.874807586669924,-0.001727235548384165,0.012969452776214105,58.82931900024414,59.27141571044922,59.41614532470703,58.921504974365234,59.74821472167969
2018-07-23,59.74821472167969,59.79728162138802,58.53391861327654,58.534413971157385,52384000,59.198560333251955,58.65757942199707,57.14841156005859,55.98179420471192,0.0173769395436838,0.013431844318020119,58.72770690917969,58.82931900024414,59.27141571044922,58.6756706237793,61.85860824584961
2018-07-24,61.85860824584961,62.7467774004112,61.23807983102735,62.57776960342834,66364000,59.68705291748047,59.12961769104004,57.45389308929443,56.13030464172363,0.03532144908430479,0.013585042516529918,59.74821472167969,58.72770690917969,58.82931900024414,59.41614532470703,62.63278579711914
2018-07-25,62.63278579711914,62.73983982627809,61.41502210927823,61.41502210927823,42556000,60.359326934814455,59.67382049560547,57.81381969451904,56.29237579345703,0.012515275936902048,0.013420870224800315,61.85860824584961,59.74821472167969,58.72770690917969,59.27141571044922,62.86226272583008
2018-07-26,62.86226272583008,62.93368123788387,61.90520096902308,62.00333477665902,48112000,61.16591567993164,60.094363403320315,58.22110366821289,56.479823150634765,0.0036638467503946615,0.012665861438440052,62.63278579711914,61.85860824584961,59.74821472167969,58.82931900024414,61.3838005065918
2018-07-27,61.3838005065918,63.13783653878357,61.012077850579296,62.99459868264594,42612000,61.69713439941406,60.34059295654297,58.5290885925293,56.63518348693847,-0.023519074165155418,0.014369302917061417,62.86226272583008,62.63278579711914,61.85860824584961,58.72770690917969,60.4539909362793
2018-07-30,60.4539909362793,61.2061597479148,60.04410686264964,60.86387879126687,36998000,61.83828964233398,60.51842498779297,58.78703937530518,56.775099716186524,-0.015147474783882897,0.015069630824390725,61.3838005065918,62.86226272583008,62.63278579711914,59.74821472167969,60.33108139038086
2018-07-31,60.33108139038086,60.84296765575922,59.753176389030685,60.46738045321975,32894000,61.53278427124023,60.60991859436035,59.00957775115967,56.924680862426754,-0.0020331088815622733,0.015068999957793391,60.4539909362793,61.3838005065918,62.86226272583008,61.85860824584961,60.46738052368164
2018-08-01,60.46738052368164,61.13449911408935,59.98166503909137,60.86339084329772,31344000,61.09970321655273,60.729515075683594,59.29981918334961,57.06388359069824,0.0022591859810838777,0.013814285051497859,60.33108139038086,60.4539909362793,61.3838005065918,62.63278579711914,60.77169418334961
2018-08-02,60.77169418334961,60.95656478719982,59.71302731977951,59.768042300663474,30626000,60.68158950805664,60.92375259399414,59.55229301452637,57.21893653869629,0.005032691296240177,0.013402456389272123,60.46738052368164,60.33108139038086,60.4539909362793,62.86226272583008,60.650760650634766
2018-08-03,60.650760650634766,60.962510938680296,60.22203783080523,60.94367599393289,21792000,60.53498153686523,61.11605796813965,59.759317779541014,57.361697845458984,-0.001989964807464273,0.01327207199044131,60.77169418334961,60.46738052368164,60.33108139038086,61.3838005065918,60.70329666137695
2018-08-06,60.70329666137695,60.76862340581506,60.25856734092604,60.71469745638048,21634000,60.584842681884766,61.21156616210938,59.934572792053224,57.50595588684082,0.0008662053068848596,0.013128808720279375,60.650760650634766,60.77169418334961,60.46738052368164,60.4539909362793,61.56817626953125
2018-08-07,61.56817626953125,62.01176364557416,61.26831832740552,61.30945572576346,29880000,60.832261657714845,61.18252296447754,60.15607032775879,57.67106033325195,0.01424765466987532,0.013321032521987434,60.70329666137695,60.650760650634766,60.77169418334961,60.33108139038086,61.73618698120117
2018-08-08,61.73618698120117,62.27593046491204,61.35940868487899,61.481433108783975,27406000,61.08602294921875,61.09286308288574,60.383341789245605,57.85473106384277,0.0027288563970842006,0.013306401461627796,61.56817626953125,60.70329666137695,60.650760650634766,60.46738052368164,61.90916061401367
