Date,Close,High,Low,Open,Volume,MA_5,MA_10,MA_20,MA_50,Daily_Return,Volatility,Close_1,Close_2,Close_3,Close_5,Target
2018-03-14,21.775333404541016,22.65399932861328,21.595333099365234,22.450666427612305,119511000,22.270000076293947,22.201000022888184,22.46593313217163,22.42689334869385,-0.044494497652946774,0.02451763370201362,22.78933334350586,23.03400039672852,21.81133270263672,22.15333366394043,21.706666946411133
2018-03-15,21.706666946411133,22.190000534057617,21.406667709350582,21.958667755126957,98472000,22.22333335876465,22.165466690063475,22.476899814605712,22.43365333557129,-0.003153405592199232,0.024507958280005553,21.775333404541016,22.78933334350586,23.03400039672852,21.940000534057617,21.42333221435547
2018-03-16,21.42333221435547,21.82666778564453,21.271333694458008,21.52866744995117,91759500,22.145733261108397,22.0736665725708,22.434499740600586,22.439119987487793,-0.01305288982206032,0.02317775817081715,21.706666946411133,21.775333404541016,22.78933334350586,21.81133270263672,20.90399932861328
2018-03-19,20.90399932861328,21.38333320617676,20.64466667175293,21.100000381469727,112264500,21.719733047485352,21.941733169555665,22.361399745941164,22.43770664215088,-0.024241461624452176,0.02366420583441394,21.42333221435547,21.706666946411133,21.775333404541016,23.03400039672852,20.703332901000977
2018-03-20,20.703332901000977,21.083332061767575,20.583999633789062,20.9913330078125,71464500,21.302532958984376,21.8240665435791,22.28066635131836,22.429666633605958,-0.00959942757640797,0.023706872632746644,20.90399932861328,21.42333221435547,21.706666946411133,22.78933334350586,21.101999282836918
2018-03-21,21.101999282836918,21.496000289916992,20.679332733154297,20.683332443237305,89376000,21.167866134643557,21.71893310546875,22.224766349792482,22.403159942626953,0.019256145072983122,0.024242828860022037,20.703332901000977,20.90399932861328,21.42333221435547,21.775333404541016,20.606666564941406
2018-03-22,20.606666564941406,21.25466728210449,20.545333862304688,20.926000595092773,74097000,20.94786605834961,21.58559970855713,22.10119972229004,22.37037326812744,-0.023473260104713622,0.022650823099229948,21.101999282836918,20.703332901000977,20.90399932861328,21.706666946411133,20.1026668548584
2018-03-23,20.1026668548584,20.75,20.030000686645508,20.75,99823500,20.683732986450195,21.414733123779296,21.932833099365233,22.326026611328125,-0.024458090225057294,0.022388828097034904,20.606666564941406,21.101999282836918,20.703332901000977,21.42333221435547,20.27866744995117
2018-03-26,20.27866744995117,20.506000518798828,19.423999786376957,20.48933219909668,125628000,20.558666610717772,21.139199829101564,21.75536651611328,22.28099994659424,0.00875508689287341,0.02208670093706044,20.1026668548584,20.606666564941406,21.101999282836918,20.90399932861328,18.61199951171875
2018-03-27,18.61199951171875,20.284666061401367,18.478666305541992,20.26666641235352,208080000,20.140399932861328,20.72146644592285,21.51599988937378,22.20494659423828,-0.08218823758246663,0.02761775557335712,20.27866744995117,20.1026668548584,20.606666564941406,20.703332901000977,17.185333251953125
2018-03-28,17.185333251953125,17.91200065612793,16.80666732788086,17.6386661529541,315021000,19.35706672668457,20.262466430664062,21.23173322677612,22.095239906311036,-0.0766530355251378,0.0312212597907143,18.61199951171875,20.27866744995117,20.1026668548584,21.101999282836918,17.742000579833984
2018-03-29,17.742000579833984,18.06399917602539,16.547332763671875,17.099332809448242,227560500,18.784133529663087,19.86599979400635,21.015733242034912,21.987199935913086,0.032392000767142104,0.03240247292989086,17.185333251953125,18.61199951171875,20.27866744995117,20.606666564941406,16.832000732421875
2018-04-02,16.832000732421875,17.35533332824707,16.305999755859375,17.083999633789062,241710000,18.13000030517578,19.40686664581299,20.740266609191895,21.864413299560546,-0.05129071230255955,0.033161093719930826,17.742000579833984,17.185333251953125,18.61199951171875,20.1026668548584,17.8353328704834
2018-04-03,17.8353328704834,18.22333335876465,16.965999603271484,17.988000869750977,282666000,17.641333389282227,19.1,20.52086658477783,21.754426612854004,0.05960860827013281,0.03696622961443858,16.832000732421875,17.742000579833984,17.185333251953125,20.27866744995117,19.12933349609375
2018-04-04,19.12933349609375,19.224666595458984,16.799999237060547,16.851999282836914,298450500,17.744800186157228,18.942600059509278,20.38333330154419,21.668266639709472,0.07255264788199489,0.04130180098826371,17.8353328704834,16.832000732421875,17.742000579833984,18.61199951171875,20.381332397460938
2018-04-05,20.381332397460938,20.417333602905277,19.21333312988281,19.28933334350586,286816500,18.38400001525879,18.87053337097168,20.294733238220214,21.605506629943847,0.06544916484533281,0.04414155525377882,19.12933349609375,17.8353328704834,16.832000732421875,17.185333251953125,19.953332901000977
2018-04-06,19.953332901000977,20.618667602539062,19.700000762939453,20.06666755676269,202804500,18.826266479492187,18.805200004577635,20.195399856567384,21.543386611938477,-0.020999583742291605,0.044301205551021815,20.381332397460938,19.12933349609375,17.8353328704834,17.742000579833984,19.310667037963867
2018-04-09,19.310667037963867,20.63333320617676,19.28066635131836,20.024667739868164,153747000,19.321999740600585,18.726000022888183,20.07036657333374,21.479413299560548,-0.03220844689083846,0.04475510071000573,19.953332901000977,20.381332397460938,19.12933349609375,16.832000732421875,20.31333351135254
2018-04-10,20.31333351135254,20.47333335876465,19.57866668701172,19.93133354187012,164847000,19.817599868774415,18.72946662902832,19.93433322906494,21.42854663848877,0.05192293313418306,0.04446633851721058,19.310667037963867,19.953332901000977,20.381332397460938,17.8353328704834,20.062000274658203
2018-04-11,20.062000274658203,20.59866714477539,19.977333068847656,20.04933357238769,112243500,20.004133224487305,18.874466705322266,19.79796657562256,21.363746643066406,-0.012372820864378187,0.04447903739108462,20.31333351135254,19.310667037963867,19.953332901000977,19.12933349609375,19.60533332824707
2018-04-12,19.60533332824707,20.26333236694336,19.57866668701172,20.15466690063477,114132000,19.84893341064453,19.11646671295166,19.689466571807863,21.294759979248045,-0.022762782382571456,0.043733237633556014,20.062000274658203,20.31333351135254,19.310667037963867,20.381332397460938,20.022666931152344
2018-04-13,20.022666931152344,20.26333236694336,19.73200035095215,20.239999771118164,109908000,19.862800216674806,19.344533348083495,19.605266571044922,21.222799987792968,0.021286738456213206,0.04410757830845469,19.60533332824707,20.062000274658203,20.31333351135254,19.953332901000977,19.41399955749512
2018-04-16,19.41399955749512,19.977333068847656,19.267332077026367,19.933332443237305,95077500,19.883466720581055,19.60273323059082,19.504799938201906,21.145413322448732,-0.030398916175857993,0.04448245254198404,20.022666931152344,19.60533332824707,20.062000274658203,19.310667037963867,19.179332733154297
2018-04-17,19.179332733154297,19.47800064086914,18.833999633789062,19.257999420166016,105000000,19.656666564941407,19.73713321685791,19.418566608428954,21.07066661834717,-0.012087505392479825,0.04427348464183291,19.41399955749512,20.022666931152344,19.60533332824707,20.31333351135254,19.55666732788086
2018-04-18,19.55666732788086,20.016000747680664,19.21066665649414,19.405332565307617,98365500,19.555599975585938,19.77986660003662,19.36123332977295,21.017626609802246,0.019674020987929586,0.04453956240326118,19.179332733154297,19.41399955749512,20.022666931152344,20.062000274658203,20.005332946777344
2018-04-19,20.005332946777344,20.067333221435547,19.23666763305664,19.405332565307617,91359000,19.635599899291993,19.74226665496826,19.30640001296997,20.972439918518067,0.02294182395058919,0.0446392162000133,19.55666732788086,19.179332733154297,19.41399955749512,19.60533332824707,19.34933280944824
2018-04-20,19.34933280944824,19.998666763305664,19.31666755676269,19.67799949645996,84418500,19.50093307495117,19.68186664581299,19.243533325195312,20.899426574707032,-0.032791263163394646,0.04492595906916494,20.005332946777344,19.55666732788086,19.179332733154297,20.022666931152344,18.891332626342773
2018-04-23,18.891332626342773,19.441333770751957,18.82200050354004,19.41933250427246,73401000,19.396399688720702,19.63993320465088,19.18296661376953,20.856946563720705,-0.023670076256160355,0.04490573485122504,19.34933280944824,20.005332946777344,19.55666732788086,19.41399955749512,18.8973331451416
2018-04-24,18.8973331451416,19.139333724975582,18.56399917602539,19.0,85279500,19.339999771118165,19.498333168029784,19.113899898529052,20.820999870300295,0.0003176334310297513,0.04483755409736773,18.891332626342773,19.34933280944824,20.005332946777344,19.179332733154297,18.71266746520996
2018-04-25,18.71266746520996,19.01066780090332,18.483333587646484,18.899999618530277,60204000,19.171199798583984,19.36339988708496,19.118933296203615,20.774279861450196,-0.009772049765610302,0.040812430110891584,18.8973331451416,18.891332626342773,19.34933280944824,19.55666732788086,19.03199958801269
2018-04-26,19.03199958801269,19.05266761779785,18.433332443237305,18.583332061767575,65340000,18.97653312683105,19.306066513061523,19.211266613006593,20.723373184204103,0.01706502418195721,0.03658134644721398,18.71266746520996,18.8973331451416,18.891332626342773,20.005332946777344,19.60533332824707
2018-04-27,19.60533332824707,19.631332397460938,18.92200088500977,19.024667739868164,65469000,19.02773323059082,19.264333152770995,19.304433250427245,20.685733184814453,0.030124724287798665,0.0364978331388348,19.03199958801269,18.71266746520996,18.8973331451416,19.34933280944824,19.59333229064941
